"id_tension","id_metier","id_region","niveau_tension","problematique","offres_non_pourvues","annee"
"492","227","8",Faible,Mauvais appariement compétences,"549","2020"
"493","39","9",Faible,Mauvais appariement compétences,"687","2021"
"494","29","7",Forte,Mobilité insuffisante,"26","2020"
"495","245","3",Forte,Conditions de travail difficiles,"275","2021"
"496","236","9",Forte,Conditions de travail difficiles,"651","2023"
"497","185","3",Forte,Aucune tension,"298","2023"
"498","272","5",Faible,Mauvais appariement compétences,"798","2023"
"499","236","9",Forte,Faibles rémunérations,"90","2020"
"500","239","12",Faible,Faibles rémunérations,"479","2024"
"501","266","3",Forte,Manque de candidats,"572","2021"
"502","65","7",Modérée,Manque de candidats,"457","2023"
"503","177","12",Forte,Mobilité insuffisante,"450","2021"
"504","3","1",Forte,Mauvais appariement compétences,"364","2020"
"505","142","4",Faible,Manque de candidats,"674","2024"
"506","158","4",Forte,Manque de candidats,"350","2020"
"507","146","7",Modérée,Turn-over élevé,"654","2021"
"508","293","8",Faible,Mauvais appariement compétences,"399","2024"
"509","153","1",Faible,Mobilité insuffisante,"252","2024"
"510","193","5",Forte,Manque de candidats,"780","2020"
"511","73","7",Faible,Mobilité insuffisante,"458","2023"
"512","140","12",Faible,Conditions de travail difficiles,"698","2021"
"513","187","4",Faible,Mobilité insuffisante,"498","2022"
"514","293","13",Faible,Faibles rémunérations,"507","2022"
"515","61","4",Faible,Faibles rémunérations,"303","2020"
"516","198","4",Faible,Mobilité insuffisante,"500","2021"
"517","295","12",Modérée,Faibles rémunérations,"597","2021"
"518","11","6",Forte,Conditions de travail difficiles,"165","2020"
"519","62","7",Modérée,Mauvais appariement compétences,"414","2021"
"520","226","2",Faible,Faibles rémunérations,"461","2023"
"521","153","5",Faible,Faibles rémunérations,"113","2020"
"522","199","4",Forte,Mobilité insuffisante,"432","2023"
"523","52","13",Modérée,Conditions de travail difficiles,"355","2021"
"524","260","3",Forte,Aucune tension,"694","2020"
"525","59","7",Modérée,Aucune tension,"206","2021"
"526","72","11",Faible,Aucune tension,"767","2020"
"527","148","12",Forte,Aucune tension,"234","2021"
"528","63","6",Forte,Mauvais appariement compétences,"441","2023"
"529","243","7",Faible,Mobilité insuffisante,"354","2023"
"530","107","5",Forte,Mobilité insuffisante,"514","2021"
"531","226","13",Modérée,Turn-over élevé,"207","2020"
"532","218","6",Modérée,Conditions de travail difficiles,"708","2022"
"533","241","5",Modérée,Aucune tension,"124","2023"
"534","259","7",Modérée,Mauvais appariement compétences,"137","2023"
"535","262","2",Faible,Conditions de travail difficiles,"338","2022"
"536","5","11",Forte,Aucune tension,"536","2021"
"537","261","5",Modérée,Mauvais appariement compétences,"67","2020"
"538","54","6",Faible,Conditions de travail difficiles,"572","2021"
"539","47","6",Forte,Mobilité insuffisante,"540","2024"
"540","215","5",Forte,Mobilité insuffisante,"382","2023"
"541","177","10",Faible,Manque de candidats,"18","2024"
"542","9","7",Faible,Faibles rémunérations,"682","2023"
"543","99","10",Modérée,Aucune tension,"449","2023"
"544","20","8",Forte,Turn-over élevé,"73","2024"
"545","241","7",Forte,Conditions de travail difficiles,"572","2024"
"546","61","5",Faible,Turn-over élevé,"664","2021"
"547","178","1",Forte,Manque de candidats,"275","2024"
"548","62","13",Modérée,Faibles rémunérations,"47","2021"
"549","145","5",Forte,Conditions de travail difficiles,"210","2021"
"550","216","10",Faible,Mauvais appariement compétences,"650","2021"
"551","3","2",Faible,Aucune tension,"621","2023"
"552","160","13",Modérée,Faibles rémunérations,"694","2023"
"553","227","5",Modérée,Mobilité insuffisante,"539","2024"
"554","269","5",Forte,Manque de candidats,"708","2023"
"555","120","2",Forte,Faibles rémunérations,"190","2024"
"556","89","5",Faible,Aucune tension,"314","2023"
"557","68","13",Modérée,Faibles rémunérations,"562","2020"
"558","98","4",Modérée,Aucune tension,"660","2020"
"559","267","1",Modérée,Mobilité insuffisante,"779","2024"
"560","105","3",Forte,Conditions de travail difficiles,"561","2023"
"561","123","1",Modérée,Mauvais appariement compétences,"757","2023"
"562","29","12",Faible,Mobilité insuffisante,"112","2021"
"563","137","11",Faible,Mauvais appariement compétences,"169","2022"
"564","195","5",Forte,Conditions de travail difficiles,"467","2024"
"565","226","4",Forte,Faibles rémunérations,"677","2022"
"566","170","7",Modérée,Mauvais appariement compétences,"13","2022"
"567","9","5",Forte,Manque de candidats,"714","2024"
"568","40","10",Faible,Manque de candidats,"287","2023"
"569","25","4",Modérée,Aucune tension,"188","2024"
"570","261","2",Faible,Mobilité insuffisante,"154","2022"
"571","226","4",Modérée,Conditions de travail difficiles,"566","2023"
"572","124","12",Forte,Aucune tension,"693","2020"
"573","38","2",Modérée,Mobilité insuffisante,"721","2024"
"574","251","8",Modérée,Mobilité insuffisante,"470","2024"
"575","176","3",Faible,Aucune tension,"74","2023"
"576","90","9",Faible,Turn-over élevé,"276","2020"
"577","37","13",Modérée,Mobilité insuffisante,"644","2020"
"578","176","4",Forte,Turn-over élevé,"342","2023"
"579","284","13",Forte,Manque de candidats,"424","2021"
"580","81","6",Faible,Manque de candidats,"570","2024"
"581","114","10",Forte,Mobilité insuffisante,"510","2024"
"582","40","5",Faible,Manque de candidats,"181","2022"
"583","224","10",Forte,Conditions de travail difficiles,"457","2023"
"584","115","13",Modérée,Turn-over élevé,"63","2022"
"585","186","1",Faible,Turn-over élevé,"259","2022"
"586","56","9",Faible,Mobilité insuffisante,"192","2020"
"587","40","1",Modérée,Manque de candidats,"654","2024"
"588","40","8",Faible,Mauvais appariement compétences,"615","2022"
"589","237","9",Forte,Aucune tension,"405","2020"
"590","289","9",Forte,Aucune tension,"725","2023"
"591","262","1",Faible,Turn-over élevé,"753","2022"
"592","216","2",Forte,Mobilité insuffisante,"720","2024"
"593","147","12",Faible,Mobilité insuffisante,"92","2022"
"594","168","13",Modérée,Conditions de travail difficiles,"429","2023"
"595","92","1",Faible,Faibles rémunérations,"653","2022"
"596","59","10",Modérée,Faibles rémunérations,"433","2024"
"597","59","2",Forte,Turn-over élevé,"403","2020"
"598","169","10",Modérée,Aucune tension,"433","2024"
"599","269","12",Forte,Conditions de travail difficiles,"111","2020"
"600","45","8",Faible,Conditions de travail difficiles,"374","2021"
"601","181","5",Forte,Conditions de travail difficiles,"58","2024"
"602","170","12",Faible,Turn-over élevé,"42","2024"
"603","191","11",Faible,Faibles rémunérations,"206","2023"
"604","155","7",Modérée,Aucune tension,"779","2022"
"605","188","2",Modérée,Conditions de travail difficiles,"295","2020"
"606","7","8",Modérée,Aucune tension,"117","2020"
"607","133","11",Modérée,Manque de candidats,"531","2023"
"608","235","6",Forte,Mobilité insuffisante,"221","2023"
"609","45","8",Forte,Mobilité insuffisante,"165","2022"
"610","249","1",Forte,Aucune tension,"642","2022"
"611","31","1",Faible,Mauvais appariement compétences,"155","2024"
"612","23","12",Forte,Mauvais appariement compétences,"183","2021"
"613","160","7",Forte,Turn-over élevé,"89","2022"
"614","158","8",Forte,Turn-over élevé,"93","2023"
"615","39","13",Modérée,Mobilité insuffisante,"12","2022"
"616","82","3",Forte,Manque de candidats,"741","2020"
"617","258","5",Faible,Faibles rémunérations,"437","2021"
"618","206","12",Modérée,Faibles rémunérations,"537","2024"
"619","77","1",Faible,Turn-over élevé,"586","2020"
"620","12","7",Forte,Manque de candidats,"149","2020"
"621","295","5",Modérée,Turn-over élevé,"659","2021"
"622","224","8",Faible,Faibles rémunérations,"7","2024"
"623","13","13",Forte,Aucune tension,"28","2023"
"624","46","8",Faible,Turn-over élevé,"295","2024"
"625","155","9",Faible,Conditions de travail difficiles,"720","2022"
"626","113","7",Faible,Aucune tension,"639","2020"
"627","233","11",Forte,Turn-over élevé,"339","2022"
"628","17","1",Forte,Mobilité insuffisante,"627","2023"
"629","223","13",Faible,Turn-over élevé,"438","2022"
"630","188","3",Modérée,Mobilité insuffisante,"143","2024"
"631","163","8",Modérée,Manque de candidats,"746","2022"
"632","74","3",Forte,Faibles rémunérations,"518","2023"
"633","233","8",Forte,Aucune tension,"44","2023"
"634","224","1",Forte,Aucune tension,"238","2023"
"635","60","5",Forte,Mauvais appariement compétences,"154","2024"
"636","222","4",Forte,Mauvais appariement compétences,"180","2023"
"637","37","5",Modérée,Faibles rémunérations,"214","2020"
"638","278","8",Forte,Mauvais appariement compétences,"87","2023"
"639","196","10",Faible,Aucune tension,"255","2022"
"640","242","4",Faible,Turn-over élevé,"510","2022"
"641","219","11",Modérée,Manque de candidats,"72","2022"
"642","192","4",Faible,Manque de candidats,"178","2024"
"643","17","3",Modérée,Faibles rémunérations,"211","2022"
"644","12","7",Modérée,Mauvais appariement compétences,"233","2024"
"645","193","3",Faible,Turn-over élevé,"464","2024"
"646","22","12",Forte,Manque de candidats,"750","2023"
"647","120","3",Faible,Manque de candidats,"222","2020"
"648","210","11",Faible,Conditions de travail difficiles,"630","2023"
"649","270","10",Modérée,Conditions de travail difficiles,"263","2023"
"650","192","5",Faible,Aucune tension,"206","2024"
"651","175","5",Modérée,Manque de candidats,"606","2024"
"652","285","6",Forte,Faibles rémunérations,"733","2022"
"653","204","8",Forte,Mobilité insuffisante,"365","2022"
"654","164","10",Forte,Mobilité insuffisante,"275","2023"
"655","251","6",Faible,Turn-over élevé,"379","2021"
"656","227","12",Modérée,Manque de candidats,"742","2021"
"657","7","1",Forte,Manque de candidats,"308","2022"
"658","29","8",Modérée,Aucune tension,"630","2021"
"659","33","8",Modérée,Manque de candidats,"267","2022"
"660","134","9",Forte,Faibles rémunérations,"784","2024"
"661","79","9",Forte,Conditions de travail difficiles,"63","2023"
"662","58","2",Modérée,Manque de candidats,"349","2020"
"663","26","2",Forte,Manque de candidats,"493","2023"
"664","226","3",Modérée,Aucune tension,"522","2022"
"665","285","1",Modérée,Mauvais appariement compétences,"97","2022"
"666","4","4",Forte,Aucune tension,"70","2023"
"667","99","4",Faible,Aucune tension,"363","2022"
"668","39","9",Forte,Faibles rémunérations,"569","2021"
"669","271","9",Faible,Turn-over élevé,"762","2021"
"670","285","9",Modérée,Manque de candidats,"275","2022"
"671","157","10",Modérée,Aucune tension,"49","2022"
"672","75","7",Faible,Aucune tension,"357","2021"
"673","288","2",Modérée,Mauvais appariement compétences,"727","2022"
"674","130","10",Faible,Aucune tension,"563","2022"
"675","175","5",Faible,Mobilité insuffisante,"782","2023"
"676","84","4",Modérée,Turn-over élevé,"484","2020"
"677","22","12",Faible,Manque de candidats,"83","2021"
"678","27","11",Forte,Manque de candidats,"637","2023"
"679","195","8",Forte,Mauvais appariement compétences,"583","2020"
"680","236","2",Modérée,Faibles rémunérations,"295","2022"
"681","92","6",Modérée,Manque de candidats,"235","2022"
"682","21","13",Faible,Mobilité insuffisante,"55","2023"
"683","84","5",Faible,Manque de candidats,"359","2022"
"684","262","12",Faible,Mobilité insuffisante,"109","2024"
"685","147","2",Faible,Turn-over élevé,"191","2023"
"686","257","11",Forte,Turn-over élevé,"92","2020"
"687","58","10",Forte,Conditions de travail difficiles,"567","2023"
"688","15","1",Modérée,Conditions de travail difficiles,"59","2021"
"689","162","8",Faible,Mobilité insuffisante,"649","2023"
"690","163","2",Faible,Faibles rémunérations,"38","2022"
"691","281","7",Modérée,Manque de candidats,"539","2022"
"692","280","9",Faible,Aucune tension,"48","2024"
"693","12","9",Faible,Manque de candidats,"419","2024"
"694","274","8",Faible,Conditions de travail difficiles,"636","2024"
"695","271","11",Faible,Aucune tension,"12","2020"
"696","208","12",Faible,Mobilité insuffisante,"35","2024"
"697","27","10",Modérée,Aucune tension,"100","2020"
"698","72","9",Faible,Manque de candidats,"793","2024"
"699","60","2",Modérée,Manque de candidats,"85","2020"
"700","145","6",Faible,Faibles rémunérations,"515","2023"
"701","93","4",Forte,Mauvais appariement compétences,"222","2023"
"702","8","4",Forte,Aucune tension,"337","2022"
"703","79","5",Forte,Conditions de travail difficiles,"165","2020"
"704","27","12",Forte,Conditions de travail difficiles,"382","2021"
"705","174","3",Modérée,Mauvais appariement compétences,"375","2022"
"706","50","1",Modérée,Manque de candidats,"470","2023"
"707","199","8",Faible,Faibles rémunérations,"789","2020"
"708","181","5",Forte,Faibles rémunérations,"641","2024"
"709","24","3",Modérée,Conditions de travail difficiles,"30","2021"
"710","46","10",Faible,Faibles rémunérations,"374","2023"
"711","15","7",Faible,Turn-over élevé,"10","2022"
"712","153","7",Modérée,Mauvais appariement compétences,"301","2020"
"713","222","1",Forte,Manque de candidats,"95","2021"
"714","206","12",Faible,Turn-over élevé,"189","2020"
"715","273","9",Forte,Mauvais appariement compétences,"452","2024"
"716","236","2",Forte,Mobilité insuffisante,"191","2022"
"717","228","5",Forte,Aucune tension,"485","2020"
"718","9","13",Faible,Conditions de travail difficiles,"265","2023"
"719","166","5",Forte,Faibles rémunérations,"423","2022"
"720","214","8",Faible,Mobilité insuffisante,"127","2023"
"721","117","8",Forte,Faibles rémunérations,"237","2020"
"722","72","7",Faible,Turn-over élevé,"354","2022"
"723","64","7",Forte,Manque de candidats,"111","2023"
"724","205","12",Modérée,Manque de candidats,"445","2024"
"725","209","11",Forte,Manque de candidats,"342","2024"
"726","72","6",Forte,Faibles rémunérations,"144","2020"
"727","277","6",Faible,Mobilité insuffisante,"64","2022"
"728","274","11",Faible,Manque de candidats,"246","2021"
"729","95","9",Forte,Mobilité insuffisante,"734","2022"
"730","166","6",Modérée,Faibles rémunérations,"489","2024"
"731","32","12",Modérée,Turn-over élevé,"438","2023"
"732","11","13",Faible,Mobilité insuffisante,"105","2021"
"733","217","13",Modérée,Turn-over élevé,"180","2020"
"734","289","2",Forte,Faibles rémunérations,"183","2021"
"735","102","2",Faible,Faibles rémunérations,"225","2020"
"736","267","13",Forte,Conditions de travail difficiles,"776","2021"
"737","214","5",Faible,Faibles rémunérations,"789","2020"
"738","179","4",Faible,Faibles rémunérations,"88","2020"
"739","88","11",Faible,Mauvais appariement compétences,"687","2021"
"740","41","2",Faible,Manque de candidats,"529","2021"
"741","76","3",Modérée,Conditions de travail difficiles,"370","2020"
"742","46","7",Forte,Aucune tension,"398","2024"
"743","160","8",Forte,Conditions de travail difficiles,"105","2021"
"744","80","12",Forte,Conditions de travail difficiles,"270","2022"
"745","86","13",Faible,Aucune tension,"502","2023"
"746","92","6",Modérée,Mauvais appariement compétences,"678","2020"
"747","148","11",Forte,Turn-over élevé,"524","2020"
"748","161","5",Modérée,Faibles rémunérations,"31","2023"
"749","202","13",Faible,Manque de candidats,"392","2024"
"750","242","1",Forte,Mobilité insuffisante,"39","2023"
"751","2","8",Modérée,Aucune tension,"659","2021"
"752","225","3",Faible,Turn-over élevé,"217","2023"
"753","289","6",Modérée,Aucune tension,"730","2020"
"754","233","3",Forte,Faibles rémunérations,"81","2023"
"755","77","7",Forte,Mauvais appariement compétences,"719","2022"
"756","116","13",Faible,Aucune tension,"200","2021"
"757","154","7",Faible,Faibles rémunérations,"446","2023"
"758","103","12",Faible,Faibles rémunérations,"427","2020"
"759","194","9",Modérée,Mauvais appariement compétences,"37","2021"
"760","166","5",Modérée,Conditions de travail difficiles,"210","2020"
"761","90","8",Modérée,Conditions de travail difficiles,"443","2024"
"762","174","10",Faible,Manque de candidats,"326","2022"
"763","122","10",Forte,Manque de candidats,"760","2024"
"764","143","8",Forte,Conditions de travail difficiles,"226","2022"
"765","106","1",Modérée,Turn-over élevé,"47","2023"
"766","123","12",Modérée,Mobilité insuffisante,"17","2021"
"767","9","5",Forte,Faibles rémunérations,"438","2023"
"768","262","3",Forte,Mobilité insuffisante,"707","2022"
"769","73","1",Modérée,Faibles rémunérations,"186","2022"
"770","223","4",Modérée,Conditions de travail difficiles,"344","2022"
"771","41","8",Forte,Manque de candidats,"223","2020"
"772","204","3",Faible,Turn-over élevé,"487","2021"
"773","264","10",Modérée,Manque de candidats,"228","2023"
"774","178","2",Forte,Mobilité insuffisante,"389","2023"
"775","84","11",Forte,Manque de candidats,"588","2024"
"776","111","9",Forte,Conditions de travail difficiles,"187","2022"
"777","251","10",Forte,Turn-over élevé,"269","2022"
"778","7","5",Faible,Mobilité insuffisante,"606","2022"
"779","84","7",Forte,Turn-over élevé,"309","2023"
"780","208","11",Modérée,Faibles rémunérations,"131","2024"
"781","22","11",Faible,Manque de candidats,"550","2020"
"782","3","2",Forte,Turn-over élevé,"71","2021"
"783","127","9",Faible,Mauvais appariement compétences,"792","2020"
"784","297","13",Modérée,Manque de candidats,"671","2023"
"785","188","9",Forte,Faibles rémunérations,"186","2022"
"786","14","4",Modérée,Turn-over élevé,"485","2021"
"787","12","4",Forte,Mobilité insuffisante,"190","2023"
"788","87","6",Forte,Faibles rémunérations,"421","2023"
"789","12","10",Forte,Mauvais appariement compétences,"119","2023"
"790","25","10",Forte,Turn-over élevé,"219","2021"
"791","243","10",Forte,Aucune tension,"52","2021"
"792","122","6",Faible,Aucune tension,"733","2024"
"793","147","12",Forte,Conditions de travail difficiles,"450","2024"
"794","55","1",Forte,Manque de candidats,"411","2020"
"795","238","9",Faible,Mobilité insuffisante,"642","2021"
"796","173","2",Faible,Conditions de travail difficiles,"236","2021"
"797","221","5",Faible,Turn-over élevé,"757","2021"
"798","119","9",Faible,Aucune tension,"737","2024"
"799","183","4",Faible,Aucune tension,"719","2023"
"800","288","11",Faible,Aucune tension,"405","2022"
"801","300","3",Forte,Turn-over élevé,"607","2024"
"802","82","7",Forte,Aucune tension,"421","2021"
"803","211","6",Modérée,Faibles rémunérations,"711","2024"
"804","150","8",Forte,Turn-over élevé,"246","2020"
"805","37","3",Forte,Mobilité insuffisante,"71","2021"
"806","59","5",Faible,Conditions de travail difficiles,"184","2020"
"807","131","10",Faible,Mobilité insuffisante,"5","2021"
"808","202","4",Forte,Mauvais appariement compétences,"205","2024"
"809","243","13",Modérée,Aucune tension,"543","2023"
"810","35","4",Faible,Mauvais appariement compétences,"610","2022"
"811","93","4",Forte,Manque de candidats,"386","2020"
"812","207","10",Forte,Manque de candidats,"767","2024"
"813","213","8",Modérée,Mauvais appariement compétences,"698","2023"
"814","159","6",Modérée,Turn-over élevé,"75","2024"
"815","24","3",Faible,Mobilité insuffisante,"176","2020"
"816","293","10",Modérée,Mauvais appariement compétences,"798","2022"
"817","4","5",Forte,Manque de candidats,"348","2024"
"818","220","6",Forte,Mauvais appariement compétences,"254","2021"
"819","20","5",Modérée,Turn-over élevé,"701","2023"
"820","152","6",Modérée,Mauvais appariement compétences,"307","2024"
"821","50","8",Modérée,Mobilité insuffisante,"344","2023"
"822","177","7",Modérée,Conditions de travail difficiles,"126","2021"
"823","96","5",Faible,Turn-over élevé,"286","2022"
"824","105","10",Modérée,Manque de candidats,"765","2022"
"825","250","6",Faible,Mobilité insuffisante,"724","2021"
"826","117","4",Forte,Mauvais appariement compétences,"761","2023"
"827","228","12",Modérée,Mauvais appariement compétences,"595","2024"
"828","66","9",Faible,Conditions de travail difficiles,"486","2021"
"829","262","13",Modérée,Manque de candidats,"382","2020"
"830","295","4",Forte,Manque de candidats,"405","2023"
"831","243","1",Forte,Faibles rémunérations,"387","2022"
"832","186","7",Forte,Manque de candidats,"524","2021"
"833","246","7",Modérée,Conditions de travail difficiles,"556","2022"
"834","125","4",Modérée,Aucune tension,"638","2023"
"835","268","13",Faible,Faibles rémunérations,"625","2022"
"836","131","3",Forte,Faibles rémunérations,"275","2021"
"837","237","8",Modérée,Mauvais appariement compétences,"499","2023"
"838","18","5",Forte,Mauvais appariement compétences,"716","2020"
"839","40","10",Forte,Manque de candidats,"336","2021"
"840","21","7",Faible,Faibles rémunérations,"480","2024"
"841","225","4",Faible,Mauvais appariement compétences,"272","2021"
"842","282","4",Faible,Conditions de travail difficiles,"57","2023"
"843","8","8",Faible,Mauvais appariement compétences,"327","2021"
"844","100","8",Forte,Turn-over élevé,"730","2020"
"845","240","2",Faible,Turn-over élevé,"108","2020"
"846","87","2",Faible,Mauvais appariement compétences,"278","2024"
"847","298","3",Faible,Faibles rémunérations,"685","2022"
"848","14","12",Faible,Aucune tension,"327","2023"
"849","2","12",Forte,Aucune tension,"775","2023"
"850","293","3",Faible,Faibles rémunérations,"314","2022"
"851","41","1",Forte,Mobilité insuffisante,"473","2020"
"852","111","3",Modérée,Aucune tension,"110","2020"
"853","14","6",Forte,Turn-over élevé,"698","2021"
"854","231","8",Forte,Conditions de travail difficiles,"780","2024"
"855","84","13",Faible,Faibles rémunérations,"228","2024"
"856","130","12",Modérée,Manque de candidats,"496","2024"
"857","231","10",Modérée,Turn-over élevé,"155","2021"
"858","145","6",Modérée,Conditions de travail difficiles,"472","2024"
"859","28","5",Modérée,Conditions de travail difficiles,"700","2022"
"860","66","4",Forte,Faibles rémunérations,"271","2021"
"861","163","3",Modérée,Conditions de travail difficiles,"1","2022"
"862","229","13",Forte,Faibles rémunérations,"757","2021"
"863","261","4",Forte,Aucune tension,"721","2024"
"864","164","7",Forte,Mauvais appariement compétences,"510","2022"
"865","287","1",Modérée,Turn-over élevé,"285","2022"
"866","10","7",Faible,Mobilité insuffisante,"12","2022"
"867","195","1",Faible,Mauvais appariement compétences,"607","2021"
"868","118","2",Modérée,Turn-over élevé,"497","2023"
"869","270","4",Faible,Faibles rémunérations,"732","2024"
"870","80","1",Faible,Turn-over élevé,"237","2022"
"871","93","11",Forte,Aucune tension,"93","2023"
"872","266","12",Forte,Faibles rémunérations,"337","2024"
"873","257","11",Modérée,Mauvais appariement compétences,"780","2024"
"874","133","11",Modérée,Manque de candidats,"170","2022"
"875","276","9",Faible,Manque de candidats,"605","2022"
"876","264","12",Forte,Turn-over élevé,"660","2021"
"877","171","6",Modérée,Manque de candidats,"623","2023"
"878","1","13",Modérée,Faibles rémunérations,"566","2023"
"879","64","1",Modérée,Conditions de travail difficiles,"466","2022"
"880","284","1",Modérée,Faibles rémunérations,"627","2024"
"881","121","6",Modérée,Conditions de travail difficiles,"142","2022"
"882","107","4",Modérée,Mauvais appariement compétences,"200","2024"
"883","175","4",Faible,Mobilité insuffisante,"179","2024"
"884","204","11",Forte,Conditions de travail difficiles,"713","2022"
"885","165","6",Forte,Manque de candidats,"363","2020"
"886","120","12",Modérée,Faibles rémunérations,"478","2023"
"887","44","11",Forte,Mauvais appariement compétences,"564","2024"
"888","156","7",Forte,Manque de candidats,"470","2024"
"889","207","9",Forte,Mauvais appariement compétences,"383","2020"
"890","108","10",Modérée,Mobilité insuffisante,"691","2021"
"891","251","5",Modérée,Aucune tension,"416","2020"
"892","130","9",Forte,Faibles rémunérations,"307","2020"
"893","293","4",Forte,Turn-over élevé,"648","2024"
"894","20","13",Modérée,Faibles rémunérations,"693","2023"
"895","282","10",Faible,Mobilité insuffisante,"366","2020"
"896","285","2",Forte,Faibles rémunérations,"0","2021"
"897","1","3",Faible,Turn-over élevé,"43","2022"
"898","119","13",Forte,Conditions de travail difficiles,"738","2020"
"899","35","11",Faible,Mauvais appariement compétences,"97","2020"
"900","198","1",Faible,Turn-over élevé,"719","2021"
